,Dates,h500,slp,h850,q850,qv10m,t2m,t2mdew,tqv,u850,v850,u10m,v10m
656,19870125,0.48366946106,0.596149920043,0.517465226966,0.0809621041655,0.0388385537241,0.115223078032,0.126868187253,0.116609579605,0.754663732334,0.463244234635,0.518099633324,0.351355346219
657,19870126,0.446648131266,0.383562325594,0.34427340964,0.254470045384,0.127486397278,0.321305351539,0.344601019429,0.265646225816,0.374432859852,0.37967089849,0.375853984717,0.153745201131
658,19870127,0.368831990176,0.510358238359,0.447170485451,0.031570566574,0.0516475910763,0.130344323261,0.160937327818,0.032159336918,0.482391455137,0.344828941188,0.480677200378,0.296297619694
659,19870128,0.370881120201,0.519293782076,0.471410138192,0.0223783954753,0.0670190630902,0.126614675065,0.176456616756,0.047347572705,0.593724319101,0.417131693954,0.516439887358,0.382757266371
660,19870129,0.493090322115,0.577375453685,0.570505233238,0.122277231677,0.145445783588,0.288498464057,0.329187020723,0.108061869983,0.623420924323,0.390636210066,0.609302408895,0.441545853006
661,19870130,0.570120487703,0.402631538654,0.456417595498,0.333931209933,0.274731130231,0.489885112969,0.524222056268,0.337955359336,0.699768216688,0.577310319104,0.474860241888,0.605419062608
662,19870131,0.379224332927,0.262458467603,0.273348170664,0.220938165923,0.251489129522,0.497143445794,0.517566734828,0.214140402705,0.682336684835,0.293514885879,0.699026109399,0.33966429288
663,19870201,0.535812114745,0.429200841194,0.440454583931,0.160334100769,0.174952507974,0.40773490364,0.417700184048,0.18998956901,0.658670037008,0.280267133855,0.655533395248,0.369679424496
664,19870202,0.547195346014,0.3197235252,0.403107455821,0.291362669684,0.302127182602,0.536097455507,0.56789219588,0.332631420713,0.771788837599,0.475623769675,0.622214705473,0.581051157575
665,19870203,0.551985401511,0.303397624674,0.387574367009,0.195568976988,0.285136185766,0.502042567119,0.535337112364,0.231266527404,0.760854385919,0.419591406946,0.622673815479,0.472371614284
666,19870204,0.57460574224,0.503688798526,0.555048966214,0.156320506558,0.255551694048,0.541912734496,0.529667764461,0.133926915547,0.68009643294,0.32087701269,0.651038512347,0.358575162235
667,19870205,0.596578238236,0.684450138059,0.701077991453,0.0514665408268,0.167215649366,0.478699545884,0.424216750941,0.0662845836766,0.710586422018,0.245096386946,0.631755160965,0.302505918816
668,19870206,0.655173653777,0.634987572237,0.722172140627,0.0703995811619,0.204882499192,0.492839615825,0.47311304008,0.0828347107564,0.736196021865,0.408793421331,0.585275359465,0.535908321927
669,19870207,0.555070512331,0.442483578321,0.53459481249,0.0930418482288,0.282676551633,0.560329614075,0.558357309303,0.15812734069,0.668880609208,0.478188341229,0.567115222238,0.46910942569
670,19870208,0.476398759558,0.287964895723,0.344218377299,0.178650655327,0.268873928278,0.553488407442,0.539060631659,0.176394156696,0.678083269664,0.524725298518,0.482411205673,0.569500525282
671,19870209,0.321747662474,0.216536688855,0.217536433788,0.28120042672,0.225260284003,0.481176971247,0.478713826897,0.229163316902,0.456210452943,0.14728003569,0.704842609952,0.122448651022
672,19870210,0.424720156761,0.479790079242,0.475227203974,0.0864841990047,0.149095599799,0.412819789672,0.380890232894,0.100098569917,0.695502972765,0.190876373077,0.740524907834,0.329992958626
673,19870211,0.559962738932,0.52730297911,0.564877128428,0.0700885483445,0.213179779113,0.493901852052,0.479388010782,0.123871570599,0.650741644358,0.316996982465,0.651599928807,0.391970796843
674,19870212,0.496320983944,0.368654016036,0.421580445147,0.24110395218,0.251563891563,0.508774848113,0.512276921448,0.245472188631,0.660159414102,0.499846323881,0.46619978445,0.4914311193
675,19870213,0.47545296333,0.403819456931,0.398570779289,0.0970084679721,0.184626276197,0.48436959065,0.440997073921,0.137806327228,0.684602484828,0.223292396257,0.676984546762,0.295465688631
676,19870214,0.508664851934,0.485069999051,0.471385834562,0.149869911312,0.114695554998,0.404850484762,0.3385194889,0.17499488321,0.747293248553,0.420117479186,0.449989787631,0.39346738489
677,19870215,0.507808669475,0.522949405658,0.47446876328,0.133283612487,0.0934397027536,0.355285089681,0.292787619818,0.101976380753,0.677439531235,0.360179514578,0.462103028499,0.291214800083
678,19870216,0.596285994621,0.591719789028,0.550536313961,0.0522317801048,0.0800992734502,0.275207845334,0.25253247468,0.0507109328174,0.489711612345,0.357056577778,0.437195383706,0.307405364365
679,19870217,0.587436492663,0.475213212815,0.50551119602,0.0422301638444,0.161730602531,0.43103739442,0.40707566613,0.141015474788,0.397300807577,0.404942581727,0.334891900878,0.275293081827
680,19870218,0.528706371075,0.474390219087,0.504339314366,0.111114139208,0.188653953222,0.49419232047,0.454395866743,0.196650012226,0.506627748566,0.413776486094,0.454658748177,0.32933508889
681,19870219,0.570244919552,0.594147939836,0.612606653106,0.0382260248986,0.15045447013,0.445775288907,0.396481347723,0.0626337214235,0.616383335426,0.303915342813,0.556017228008,0.312918996611
682,19870220,0.621356729558,0.672199652,0.698172451261,0.0617112620059,0.164951751099,0.467771516191,0.423316478728,0.0775943885465,0.623845086311,0.316758570891,0.563213037862,0.349856055111
683,19870221,0.588710492171,0.5966194731,0.632195374318,0.075944940651,0.173301863152,0.512411613984,0.444504299355,0.125327740967,0.570859098514,0.373740154577,0.515996475831,0.397824255121
684,19870222,0.57680556039,0.530824627037,0.592224013495,0.148532111623,0.191149868613,0.54632717887,0.473055089649,0.147626112802,0.573114006685,0.457977742652,0.533164713077,0.486629878894
685,19870223,0.461781441728,0.327906252711,0.36525777346,0.302245866767,0.289755730765,0.547424879284,0.561875145392,0.307979718431,0.512992683841,0.344179893378,0.491337928192,0.307682220921
686,19870224,0.530510632933,0.544093328856,0.587857462333,0.0570368114809,0.221310308977,0.531936326598,0.494024167772,0.078854720478,0.712709055627,0.166914969723,0.692265945391,0.321540152311
687,19870225,0.620432623289,0.650367986608,0.703914811045,0.0437473666095,0.195119486914,0.503732181358,0.462422409666,0.078407228079,0.611718005292,0.260258334093,0.571799849928,0.315345911077
688,19870226,0.674296774529,0.720134894509,0.77152721462,0.0639869533369,0.195685200151,0.508133959977,0.467366152864,0.0909890334561,0.563954137619,0.295403825469,0.503448762847,0.338899652245
689,19870227,0.719780041017,0.74627675057,0.810288981272,0.0591364842399,0.223373571449,0.516790594227,0.501106363538,0.113152575399,0.452780332309,0.382319310299,0.387135195758,0.358585915287
690,19870228,0.779369769785,0.695498670532,0.797953355482,0.0409527943111,0.279087973657,0.56576914178,0.559049449667,0.148622644386,0.530383799375,0.611641335713,0.368318819289,0.534367034726
691,19871201,0.480871456761,0.207867820896,0.274718112885,0.297563055603,0.34173035405,0.684173017828,0.614412517306,0.248252352568,0.660317019259,0.410004489389,0.70028029566,0.458658336104
692,19871202,0.389524207986,0.312130290766,0.358176200165,0.249403169307,0.299728416487,0.647706566099,0.566935605639,0.190092398334,0.753316024204,0.424355574308,0.775384492616,0.480345743011
693,19871203,0.54540992018,0.462909136298,0.501050503222,0.166238357883,0.207099684794,0.54936020953,0.471412072466,0.172969303944,0.707830991993,0.50483561181,0.582398245027,0.527789022993
694,19871204,0.414768462569,0.235890440941,0.299647485721,0.366338312179,0.415848130659,0.676398765849,0.674255724644,0.33457119571,0.602025455475,0.528453888286,0.474714872981,0.496732041506
695,19871205,0.378255705166,0.335035037927,0.351747193151,0.23045970714,0.24324187244,0.583996034753,0.506032150257,0.202648288911,0.612945936847,0.290219813116,0.694557401074,0.270585001139
696,19871206,0.519385397976,0.502198477954,0.542884024495,0.168702044659,0.219900435821,0.553619287088,0.485547080649,0.150591263902,0.646873910086,0.249729454554,0.705252149113,0.348536951611
697,19871207,0.734147353565,0.667608749937,0.755876518595,0.0869484979935,0.222217710657,0.530808228349,0.493121446969,0.102901467458,0.595243109133,0.335787597948,0.597758334501,0.399939765153
698,19871208,0.819433972056,0.678968616503,0.824550459768,0.199253341341,0.241460867707,0.599051417961,0.517297387744,0.316159063185,0.620192637002,0.493402873322,0.528236521345,0.515442154343
699,19871209,0.800369642501,0.532311119649,0.724753353149,0.553990697017,0.48655568674,0.706657299622,0.72439590756,0.463231327285,0.74832964467,0.588177745336,0.589392831298,0.675834534485
700,19871210,0.735880837667,0.397090046925,0.582909300277,0.512017243948,0.557299916074,0.813260051959,0.781278745671,0.417262117676,0.737551894676,0.548929189651,0.588697774094,0.478726178957
701,19871211,0.549408863083,0.279849793978,0.364514697133,0.314345509271,0.40723318284,0.690753309565,0.674405089847,0.358906413022,0.544675063843,0.352716367898,0.544980993663,0.318891300774
702,19871212,0.432992020944,0.221170973373,0.305460242213,0.210287017715,0.395202787899,0.689286612929,0.660243146958,0.223180430666,0.695619051807,0.498435755669,0.617158625451,0.559151314696
703,19871213,0.49682099451,0.393699822897,0.461740089219,0.219505941637,0.27604979936,0.661826370798,0.550387084408,0.164536067074,0.763504344298,0.380948576803,0.739978563166,0.406572242574
704,19871214,0.675546230144,0.59224803638,0.656341164775,0.120773609613,0.230025389585,0.579483641729,0.50334847391,0.207015655789,0.672465013914,0.367171732681,0.626585755263,0.414774788873
705,19871215,0.739540161518,0.458075802114,0.568486915027,0.474971774251,0.386228511889,0.639551496483,0.631551969714,0.553629645374,0.684424635272,0.688482419618,0.399121804319,0.59566627152
706,19871216,0.423693879377,0.216816124044,0.250911735114,0.242019560983,0.312218119965,0.621815191155,0.562009002733,0.197329857657,0.896931715375,0.397867694495,0.875694409627,0.459555826255
707,19871217,0.393018574017,0.373916072577,0.386406675624,0.179172356714,0.212282155515,0.56466299751,0.476042393609,0.146128775497,0.71024532899,0.190333879096,0.788717337135,0.280722011593
708,19871218,0.566094146961,0.601036844685,0.621507925365,0.0561595908753,0.170824306166,0.497109670401,0.424082077412,0.0876716372222,0.590597362526,0.327400422971,0.614588169257,0.338498721256
709,19871219,0.708813485213,0.596225201729,0.674114377338,0.167437313655,0.212557749349,0.543068697445,0.47868117877,0.186276044744,0.747106447961,0.484271061332,0.631282974115,0.56155906604
710,19871220,0.784014274274,0.506250924989,0.643450466554,0.582030094518,0.425526515705,0.677463535238,0.673317907097,0.565838345524,0.828379395031,0.602120750213,0.505240165053,0.634350908108
711,19871221,0.684678843104,0.472671501702,0.590700986379,0.229445941639,0.425086741554,0.681655061982,0.678415912705,0.262624567627,0.769581495401,0.425223886418,0.680986123504,0.44391034798
712,19871222,0.604247920762,0.525200198029,0.595015578064,0.0596903475568,0.227835600036,0.586064777835,0.501867064962,0.0978708652665,0.640675300953,0.466928608576,0.526103447439,0.516440989541
713,19871223,0.583471226277,0.520038942362,0.595398849016,0.247022015628,0.301152401441,0.616194965096,0.579672457634,0.248919473216,0.669305440433,0.389238890526,0.580138207192,0.424183349123
714,19871224,0.792182254982,0.670716987021,0.791944493882,0.107469986416,0.317209406311,0.641419275942,0.594875875901,0.23415185941,0.701528308245,0.510257418861,0.485550372688,0.587516799917
715,19871225,0.834498787932,0.501057770419,0.695960821455,0.587211763195,0.597804957726,0.777620253072,0.803477842111,0.709616927759,0.828861981349,0.557862608231,0.602300897747,0.640427487278
716,19871226,0.799881047707,0.494823432657,0.627784685538,0.497932977409,0.458629570844,0.724088781985,0.711445210322,0.666663441461,0.661912503774,0.442826280342,0.480866621053,0.33404033827
717,19871227,0.782052474848,0.628074424078,0.696203578343,0.037605642368,0.251851724333,0.534118217247,0.526845333567,0.14846446477,0.668650709797,0.378146567495,0.515402607492,0.406961039385
718,19871228,0.73305315237,0.571139840046,0.638278543567,0.218900975366,0.257961240008,0.538326631729,0.533657366034,0.322463237621,0.585141731205,0.432775439554,0.437664149895,0.40109906252
719,19871229,0.427503320555,0.353554312406,0.363234147552,0.283455298781,0.249372229151,0.516064423169,0.510349865533,0.264498203928,0.55336452669,0.410155062998,0.415267026633,0.240936035601
720,19871230,0.44914418855,0.648855974807,0.564949201244,0.0276395024116,0.0541098711711,0.335960496294,0.203039540969,0.0498114214168,0.697521021466,0.121935674258,0.720838952614,0.17380352963
721,19871231,0.745551133206,0.686273483951,0.759713977066,0.0695501683685,0.156654928504,0.445628365919,0.386851781568,0.115551725127,0.76676293966,0.482667065947,0.569428178465,0.634411598727
722,19880101,0.733462407593,0.577768449179,0.714924632232,0.449948938934,0.364305093198,0.614718980235,0.63473434625,0.472057850485,0.845993661863,0.539718190038,0.651190191196,0.581513558533
723,19880102,0.691708101138,0.720681005129,0.736921647083,0.0273769411718,0.140925282504,0.476167235489,0.380451115537,0.126171927223,0.727928343125,0.394208529216,0.61374598712,0.35966803731
724,19880103,0.736083467512,0.74880315017,0.77794951718,0.0242713939888,0.125269015678,0.414299996432,0.353654346081,0.111671672177,0.602140396815,0.512500939826,0.454263393005,0.410318595958
725,19880104,0.612984977419,0.496905798388,0.548343959417,0.306767148691,0.242938359895,0.509329609013,0.513928100643,0.308066151394,0.71769207225,0.501192096171,0.582967797958,0.419603520775
726,19880105,0.429124359355,0.591778483323,0.500857191627,0.0586768442792,0.0672289325308,0.326470454113,0.221080081777,0.0332623316839,0.839917598269,0.364198119615,0.852050808339,0.334296043868
727,19880106,0.399786981806,0.704135639587,0.58129352828,0.0292660368344,0.034799514306,0.218925368177,0.144145578021,0.0161673556689,0.70531486415,0.342051010111,0.756561441944,0.369716517592
728,19880107,0.545631956837,0.807871138309,0.718562912731,0.0144882779168,0.0514328870384,0.243732552886,0.189626056472,0.043118493539,0.577246419745,0.346789809049,0.594011641313,0.373979658699
729,19880108,0.609204075654,0.608511414651,0.623152749964,0.270290617073,0.187667259787,0.42778820122,0.427350155272,0.291232017716,0.495371086779,0.59231973316,0.350815819553,0.317339743916
730,19880109,0.56752910877,0.538960144132,0.553369781337,0.227769667212,0.153837773709,0.383817700659,0.386798728344,0.168445140577,0.642745909803,0.435321780955,0.599677841726,0.336781429287
731,19880110,0.56504617963,0.669382333658,0.657734293222,0.0944458439274,0.115304681614,0.315832892837,0.311640282898,0.115786768973,0.632523893661,0.447608103191,0.523614306336,0.340110021675
732,19880111,0.640228132667,0.720180829047,0.718855673636,0.066038450281,0.0954078194762,0.291393015584,0.276848802432,0.0469824016061,0.713131310292,0.503341916855,0.48154768358,0.43106444894
733,19880112,0.77534228747,0.657577157346,0.742181845306,0.0477613328118,0.142018293529,0.379009772894,0.360596971058,0.0899282241127,0.608102489462,0.540579462531,0.495705693104,0.510032039951
734,19880113,0.654302630813,0.481531763733,0.57910340857,0.170337912383,0.275709787781,0.544844438948,0.547408758675,0.218417438711,0.821689474408,0.545598660767,0.646446900494,0.591205146012
735,19880114,0.433433811099,0.710960746304,0.606691653768,0.0158012533409,0.052433463607,0.282381739661,0.191821643257,0.0305366693012,0.633125277796,0.263317382138,0.603485156319,0.21275497015
736,19880115,0.504845707356,0.781574891242,0.704024037696,0.0214087504838,0.0300805715069,0.231924674086,0.135484028951,0.0588334435592,0.593388755638,0.495303299663,0.465766945634,0.435374262238
737,19880116,0.657823253109,0.7058352175,0.743581398856,0.106866800822,0.0824026869302,0.328013145363,0.250033260282,0.114238909752,0.613890354795,0.467610320953,0.553164449869,0.518445856589
738,19880117,0.821694864562,0.658608132536,0.785507665009,0.122282305383,0.219738019478,0.471441213059,0.478856662464,0.180285840501,0.662929684443,0.586887584404,0.533797227039,0.641078944644
739,19880118,0.711190818528,0.502350317204,0.646678099629,0.432091445009,0.394631260079,0.611037461981,0.655036586312,0.433462778454,0.765572418416,0.634528540348,0.58315684817,0.608057092036
740,19880119,0.724820101786,0.57106838632,0.691840938098,0.0541824859266,0.291228475466,0.570700349733,0.56727188138,0.132182023371,0.661929619493,0.359451668219,0.575958651688,0.393583586906
741,19880120,0.763814646766,0.440901388673,0.59020094629,0.6007965624,0.414576152419,0.634618599765,0.66828764636,0.586196741177,0.674954071147,0.699667265629,0.42766533642,0.586309853706
742,19880121,0.640198451681,0.337211824489,0.450508741911,0.287046531355,0.370595340064,0.62721672151,0.638740271874,0.275702023426,0.800972895627,0.516649156864,0.643929597699,0.484407812839
743,19880122,0.505431906946,0.440439491535,0.459212512282,0.177748413789,0.211977706539,0.510095466158,0.476188493981,0.148963384405,0.67958491888,0.438529265727,0.563554503279,0.375876704207
744,19880123,0.434282573317,0.467348199111,0.474392220844,0.166866924204,0.188683352801,0.508818756155,0.451166966619,0.115686152654,0.689334721865,0.498974844749,0.586893817284,0.519638414428
745,19880124,0.602275276363,0.513665525108,0.574532092386,0.186211099382,0.256396028187,0.57042508026,0.528920122256,0.196109963376,0.677290676343,0.5728487343,0.511999604455,0.667345148063
746,19880125,0.617575827793,0.428708320705,0.526191904212,0.314779969746,0.323485846265,0.561062540195,0.596354836206,0.369006168973,0.650427613574,0.607525659766,0.469666179365,0.526801202274
747,19880126,0.376914923433,0.287992966993,0.285513950436,0.28043824874,0.229416382746,0.494696418266,0.480489885207,0.211668877629,0.701293657256,0.480092066634,0.783785988474,0.442934851344
748,19880127,0.338595050238,0.622530380593,0.566430884278,0.0924011464811,0.0970171959988,0.381307344272,0.301343062468,0.0674517933315,0.692865545836,0.364542020609,0.765562884992,0.389956118868
749,19880128,0.41733872233,0.758155932364,0.70798776327,0.0813121715894,0.105589830203,0.36250035886,0.31655953998,0.0605424184009,0.697589149725,0.432883779495,0.642406949693,0.42988690098
750,19880129,0.627300919022,0.827537500365,0.811409741503,0.0566395683476,0.106591996526,0.372651554419,0.321511445216,0.104894643793,0.674016002578,0.376411757608,0.528040770818,0.451871754626
751,19880130,0.815626814036,0.712659048338,0.854329383403,0.252221027598,0.2938331693,0.560067010385,0.564617588357,0.294542347422,0.775600456405,0.515409309435,0.567493019763,0.682467766593
752,19880131,0.859084352808,0.667015428901,0.87626354403,0.255185437938,0.442364242734,0.670168893858,0.69633483923,0.31144596445,0.73374890902,0.57075666992,0.641135738468,0.681284634938
753,19880201,0.843775239541,0.620417391837,0.841478632508,0.54997973723,0.662117168888,0.823279523475,0.843795834914,0.5655275691,0.793175505991,0.603455584084,0.619264707478,0.729810908472
754,19880202,0.839918422926,0.520383451235,0.751567513935,0.665340152975,0.711589517761,0.839429229566,0.867523680105,0.712612180767,0.808400732962,0.590199042619,0.629317948613,0.677319382962
755,19880203,0.771366746898,0.650489202832,0.730760259267,0.31924117216,0.259956905226,0.570674173798,0.538455825048,0.413023256019,0.562259681415,0.441719764299,0.322475740992,0.309298039595
756,19880204,0.68528159556,0.473300549602,0.553730424766,0.447058438831,0.32732874149,0.58824497969,0.596381770912,0.445338421234,0.757393547337,0.595001222297,0.544697193783,0.506089756592
757,19880205,0.453012991712,0.561325160388,0.525760864075,0.068753919721,0.119180852808,0.434469819137,0.344589592585,0.0650691091207,0.734614766987,0.380076664247,0.713822515899,0.342642414702
758,19880206,0.347211670566,0.657679234098,0.563935153457,0.0543144998556,0.0552812048527,0.344346082971,0.20715810265,0.0296034284237,0.71807813796,0.389265016938,0.73042553218,0.326465730735
759,19880207,0.486464611412,0.76892375377,0.672192714902,0.0208958792969,0.0469190280814,0.277656561628,0.186150662951,0.0427862409006,0.687320554734,0.427914439162,0.599675157422,0.439628011689
760,19880208,0.58986576771,0.66859379059,0.687921350119,0.103342355782,0.157078347777,0.481865144956,0.409374094531,0.120309850984,0.74764775977,0.528784601087,0.62242951247,0.556379666268
761,19880209,0.567257984327,0.657487840025,0.689780717057,0.145090516788,0.195985729183,0.501355237807,0.462406085615,0.168518207489,0.665532403102,0.497895108278,0.415457356328,0.480811681254
762,19880210,0.614447907854,0.637613496506,0.696450804851,0.152844773975,0.225293124422,0.527152041633,0.500238739453,0.156097021065,0.656648064908,0.451433630818,0.51729517245,0.42842261155
763,19880211,0.679913902286,0.700388146929,0.757619395748,0.10582722772,0.219530610891,0.52451418313,0.490916881931,0.155390418383,0.539067192758,0.542532581168,0.295272554002,0.403498408727
764,19880212,0.588061505864,0.345038559575,0.443155359102,0.500371283459,0.407808804824,0.624206489254,0.660226822881,0.466225926451,0.567625352734,0.684696412222,0.447137281055,0.504012983442
765,19880213,0.199606955168,0.301992793463,0.223402825865,0.105322613502,0.10769816114,0.397200357339,0.315411141994,0.0774818773216,0.841792363471,0.3172889048,0.980437627216,0.368708857986
766,19880214,0.507266991364,0.525399247694,0.504713087329,0.0541113686669,0.122020035509,0.416467532532,0.348919550919,0.0777817144549,0.735497071439,0.285568650551,0.767147188435,0.409154938179
767,19880215,0.651669013559,0.43528716734,0.549056865737,0.347829749558,0.345677998888,0.590080672521,0.600255471624,0.322328244267,0.771899462365,0.715562994022,0.557241578804,0.759524510703
768,19880216,0.554918111857,0.298810550571,0.374489798491,0.347615434263,0.313494911025,0.6005172702,0.582085970682,0.370118833065,0.686098027262,0.389330236204,0.654516994464,0.301812613335
769,19880217,0.694504393064,0.565081584844,0.647013880725,0.112118269546,0.233532062512,0.557513590352,0.507680880835,0.219392871298,0.686615447333,0.453607908727,0.556124349498,0.505459246713
770,19880218,0.662274260353,0.544356176327,0.669133531112,0.290385810517,0.335458400255,0.621022313706,0.616837457197,0.288386092303,0.657720206611,0.454908866963,0.497261577653,0.447548290378
771,19880219,0.674636393569,0.517116995187,0.622635669401,0.254066758929,0.308507718843,0.581205342568,0.580300117931,0.271099097172,0.53632245849,0.583659633942,0.293109924028,0.473468412003
772,19880220,0.55543752921,0.206373672364,0.313820130278,0.492922643883,0.483402875861,0.709208186465,0.726142582547,0.407607024997,0.727134160369,0.631386565135,0.590735526481,0.610702480893
773,19880221,0.384347158011,0.346171611516,0.339294239522,0.111146679227,0.197441814122,0.520627479325,0.429606141105,0.100284801897,0.793470154017,0.404103222358,0.772081252734,0.359966409834
774,19880222,0.542639313732,0.549549331224,0.560466439625,0.0521460759402,0.142187722216,0.493841056355,0.38672935107,0.06797044141,0.759893312351,0.53842847261,0.597689085722,0.67296597541
775,19880223,0.634078459412,0.39592892404,0.524329185058,0.346211578822,0.392948297498,0.67830116507,0.658091635144,0.295795009276,0.842626600023,0.606911495554,0.677598343709,0.718633614245
776,19880224,0.463301450999,0.459962946139,0.493733715524,0.172871106494,0.24253626076,0.570316154593,0.511548051938,0.167347590308,0.740043227314,0.443062619543,0.651969088513,0.395582411528
777,19880225,0.330143958517,0.515839759915,0.502539728741,0.122783236285,0.155098536556,0.465069484432,0.4045731869,0.0883734743973,0.666951627497,0.415798537334,0.644382795969,0.425825414123
778,19880226,0.36967161977,0.554908360678,0.530151439517,0.114474164462,0.15550390231,0.47537098051,0.409420618118,0.0982860301777,0.613523922806,0.409119884558,0.572325957867,0.416991170423
779,19880227,0.466304368302,0.391797367359,0.431004943697,0.217681871128,0.273068551358,0.573609255808,0.549295004424,0.247422902917,0.645142060302,0.520110354094,0.395234441062,0.579918851355
780,19880228,0.46958183477,0.471049757231,0.484363969964,0.212913514352,0.221968402225,0.541074260268,0.494042940466,0.157368832963,0.493158254751,0.352662203975,0.410142434188,0.291455037072
781,19880229,0.58397922787,0.475362499982,0.524495958212,0.160072560979,0.238212475529,0.565559734301,0.50948387385,0.177841940275,0.678901678776,0.445273417983,0.59403316797,0.569924807165
782,19881201,0.528807400605,0.480502064421,0.564596659002,0.247557511153,0.297736888988,0.632041536959,0.56985026752,0.191188490031,0.729176134269,0.467278154165,0.684284057446,0.450319980733
783,19881202,0.514572510945,0.556245566123,0.596997021836,0.126220074521,0.207695821152,0.543830332662,0.472771867105,0.162698102916,0.711023901809,0.375289112134,0.698831001225,0.416757404996
784,19881203,0.72373617479,0.500916138845,0.626905006086,0.197355287416,0.261712865874,0.620286854424,0.53537057668,0.227383129798,0.780352988034,0.348582274443,0.739337192045,0.56715708508
785,19881204,0.577414020726,0.512226242912,0.580206848998,0.0839024936784,0.223108496132,0.616073373674,0.471455331222,0.11616261531,0.744129818599,0.254544197488,0.705905782386,0.317284498879
786,19881205,0.512554203481,0.573437842832,0.626211375051,0.084602262634,0.201290611041,0.54245567401,0.463897288978,0.139634408304,0.750812444544,0.327497203588,0.703589697952,0.492925626409
787,19881206,0.696720193293,0.547722157372,0.648590822801,0.228868514861,0.239226673904,0.608864859556,0.512218154803,0.25926914793,0.718698938314,0.435971465798,0.57152907989,0.566468460628
788,19881207,0.729743721757,0.432263143739,0.591875661546,0.237961327915,0.370759890599,0.668158413366,0.641605961551,0.225604451561,0.797166078593,0.483574315685,0.645597981485,0.579142323172
789,19881208,0.664849086421,0.537391990119,0.639954655579,0.226544415983,0.297091535558,0.633444060339,0.565696609095,0.275702023426,0.758981176692,0.414883600868,0.594285262772,0.346608505219
790,19881209,0.554079623825,0.580654669164,0.611435050803,0.127028196372,0.18764583076,0.481829680797,0.446281173852,0.166529582905,0.659535660743,0.400473038043,0.518570697362,0.382699653689
791,19881210,0.422063707963,0.516535157703,0.503230845615,0.109725882975,0.152948447326,0.462143690674,0.393491595146,0.0960459402392,0.677369612769,0.402779540594,0.644166213362,0.440433652033
792,19881211,0.399107743714,0.52343299435,0.499169905517,0.121232975154,0.135909736061,0.472416477654,0.359214322732,0.0907577114841,0.687284901168,0.379891158658,0.60937844677,0.378145913823
793,19881212,0.460303670789,0.691844322828,0.586677479468,0.0230402823852,0.0366682604506,0.275035590807,0.152159061698,0.0160567242416,0.564218370946,0.364933884534,0.440984994425,0.294363273921
794,19881213,0.450522642308,0.511645681306,0.480205536038,0.0648867068077,0.0717018389624,0.282003455215,0.229325367177,0.0959699687572,0.607386515336,0.610481161745,0.507866951159,0.417117365872
795,19881214,0.525704595357,0.450975088169,0.470018685853,0.154617278067,0.151188131185,0.428201105456,0.386399604966,0.154716394666,0.677908481865,0.35573258153,0.64887111956,0.390667931437
796,19881215,0.614989585964,0.443038620739,0.547455340702,0.188513256919,0.298147807997,0.615533811691,0.571374935225,0.233749871943,0.865795896503,0.473763832847,0.703491600737,0.525669164881
797,19881216,0.457597563418,0.599740469941,0.556256325573,0.0415779761287,0.0786774553537,0.437604175978,0.264030330105,0.047592009251,0.629926328122,0.358129816917,0.596735249068,0.297557482758
798,19881217,0.309547633144,0.469915429411,0.42285121741,0.0909162946903,0.082544044463,0.381713493418,0.274305513036,0.0698142712906,0.564507288636,0.515465973107,0.497028615046,0.403356073835
799,19881218,0.267244228326,0.479990404785,0.434124467525,0.0944037663169,0.121594961147,0.400832901282,0.339934785353,0.0740880758063,0.679352643679,0.394635107402,0.690624926885,0.441274599875
800,19881219,0.584916462273,0.555245213958,0.595914812174,0.148113225962,0.184444935236,0.495501961497,0.435792145678,0.161296905624,0.75822321635,0.503806215048,0.585138407732,0.604807549376
801,19881220,0.867590240196,0.588339772675,0.788823014594,0.117298242922,0.35869922498,0.625378495518,0.632919110177,0.19871982646,0.81166277489,0.6270865609,0.588649059719,0.705366992187
802,19881221,0.835606117248,0.554076435153,0.756272919081,0.623680586682,0.441418011831,0.702932717722,0.698804670306,0.613615279068,0.787999883152,0.500410319737,0.696704280346,0.627183890563
803,19881222,0.801808599829,0.711614037513,0.810644037676,0.0958125491063,0.248499802081,0.555932057411,0.51870370597,0.135711189168,0.626463005,0.403892316091,0.466275604291,0.342460313249
804,19881223,0.834402324698,0.653848803834,0.779724519823,0.21652762739,0.353979176976,0.602407848035,0.611947583437,0.323072694378,0.718296041311,0.611781902261,0.43907333644,0.582942244511
805,19881224,0.791449933584,0.49785000834,0.684512417623,0.410249677038,0.465269738036,0.671106161132,0.703772083405,0.44768621917,0.762641514624,0.640833795089,0.493719584848,0.62478059335
806,19881225,0.639369667049,0.439772164691,0.559047610813,0.30492314925,0.438299260909,0.721735481206,0.682271656938,0.273783850382,0.844037952526,0.417992938225,0.727931656989,0.470321837213
807,19881226,0.698030723252,0.667729966162,0.718184949476,0.0481793769202,0.178714456358,0.521452443373,0.435881928048,0.100535311635,0.738682770233,0.290781756759,0.653642590233,0.351871591357
808,19881227,0.828511789338,0.727507387723,0.811730437607,0.0719602824191,0.208432117281,0.531251530448,0.474136558978,0.280511161581,0.679374661555,0.511942362781,0.457172340469,0.519117572113
